Text,Top1_Emotion,Top1_Probability,Top2_Emotion,Top2_Probability
다른 집은 괜찮다는데 우리집만 이 난리야!,6,0.548605740070343,2,0.24682553112506866
그래도 참치가 더 좋은데요.,4,0.5744138956069946,5,0.22904661297798157
제가 지금 얼마나 고통스러운지 한참을 이야기했는데… 들은 체도 안 하시잖아요!,2,0.5750514268875122,6,0.2169795036315918
아 어쩌지.,0,0.7509336471557617,3,0.10216010361909866
"내가 잘못한 거 없어도….. 	미안해. 다음에는 달걀 먼저 삶고, 면 삶을게.",3,0.8677573204040527,4,0.058679062873125076
최서방한테 얘기는 전해줬어?,4,0.7976162433624268,0,0.10431432723999023
"아버지, 이제 혼자 계시면 위험해요.",3,0.5404624342918396,0,0.3301088809967041
아 진짜? 타고난 건 줄 알았는데?,1,0.8870805501937866,0,0.06346415728330612
그럼 뭐 내가 코마개라도 하고 있을까?,4,0.8592751026153564,5,0.04818582162261009
응. 다들 끊기는거잖아.,4,0.9116955399513245,5,0.061260826885700226
그러게. 그래도 영어는 좀 하니까 다행이지.,5,0.8147440552711487,4,0.13229361176490784
근데요 선생님… 이번에 출석부 장난 친게… 8반 애들이 그런거라고… 하더라구요…,0,0.7402862906455994,4,0.1350565403699875
가서 필요하면 하겠지.  그리고 해보고싶어. 혼자 해봐야 그런 것도 늘 거 아니야.,4,0.4518490731716156,5,0.32861942052841187
"야, 그래도, 말이 그렇지 이렇게 챙겨주시는 게 쉽냐?",5,0.8989084959030151,4,0.034709542989730835
"들어봐봐. 여자가 서울에 유~명한 무당을 찾아가서, 딱 들어가니까.       그 무당 코에서 막 피가 터지고, 한 순간에 촛불이 다 꺼지더래.       무당은 겁에 질려서 도망가고. 여자는 이상하게 생각했지.        자기도 좀 무서웠을테고.",4,0.8945103287696838,5,0.051859159022569656
"아, 정말요? 너무 좋죠. 저 오미자 귀신이거든요.",5,0.9291229844093323,1,0.02502250298857689
교과서에 이런 얘기가 어디 나와?,0,0.6687180995941162,1,0.12777747213840485
"아니에요 어머니, 저녁 전에 갈 것 같아요! 걱정하지 않으셔도 돼요!",0,0.7637848258018494,1,0.11872412264347076
그러게요… 우와… 진짜 혹시 걔 사이코패스 이런 거 아니에요?,0,0.5562240481376648,1,0.3513740599155426
부모님한테 말씀 드릴거지?,4,0.9364200234413147,5,0.02284366823732853
아… 네. 제가 오해했다면 사과드릴게요.,4,0.6805250644683838,0,0.1336098313331604
왜. 뭔 일 있었어?,4,0.5205430388450623,0,0.23155143857002258
우리 회사는 안돼... 절대 안돼...,6,0.436578631401062,0,0.3219294846057892
그게 왜 내 잘못?,0,0.7277088165283203,4,0.09321974217891693
그러게나 말이에요.,4,0.9480538368225098,0,0.017873447388410568
 야 내가 복도를 걸어들어오는데 학생들이 교순줄 알고 막 인사를 하더라,4,0.8504543900489807,0,0.05480234697461128
누가 사서 봐줄까요?,4,0.7781019806861877,0,0.13340388238430023
연습하면 되지 않을까?,4,0.9324623942375183,0,0.022425463423132896
읽어 보실래요?,4,0.9484602212905884,5,0.02036634087562561
"맞아… 코앞에서 코앞 까지 주차하는데, 3천원 이나 받아가다니… 너무 아까워.",3,0.5763559937477112,0,0.21424147486686707
아무튼 그래서 내가 버스를 타고 가고 있는데 어디서 무슨 소리가 들리는 거야,0,0.6857150793075562,4,0.19457149505615234
7천? 얘가 미쳤어. 차를 7천만원 주고 사는 바보가 어딨어?,2,0.34794679284095764,0,0.2870224416255951
공부를 이상하게 하다니?,0,0.6241614818572998,1,0.27039584517478943
어린 게… 뭘 처먹었길래 방귀가 이렇게 독해?,6,0.46379879117012024,0,0.2916305959224701
혼자 그렇게 많이 먹게?,1,0.6130667924880981,4,0.1872646063566208
집에 뭐 먹을거 없나?,4,0.9425413608551025,5,0.023569513112306595
뭐야? 왜 그렇게 표정이 안좋아.,3,0.8017149567604065,0,0.08695492148399353
왜 뭐가 걸려?,4,0.8958914875984192,0,0.0614372082054615
나는….. 헨리나 마르셍.,4,0.914970338344574,0,0.04477842524647713
뭐 아내따라 몇 번?,4,0.8567681908607483,0,0.08436047285795212
재밌겠다.,5,0.9235608577728271,4,0.025112329050898552
아 그랬나?,4,0.5705385804176331,0,0.23476050794124603
"짜고, 쓰고, 떫고. 	 좀 익으면 시어 터지고.",3,0.37032175064086914,0,0.3121415674686432
 지금은 없어요.,3,0.8504151105880737,4,0.04461177811026573
 그치만 하고 싶은데..,3,0.8142266273498535,4,0.0557137057185173
"또, 기억나는 꿈 있어?",4,0.8923472762107849,5,0.07721499353647232
알았어. 알았다니까. 미안해. 나도 지금 할게.,3,0.9145217537879944,4,0.018476177006959915
제발 운동 좀 하시고요.,6,0.5824242234230042,2,0.11162395775318146
진짜? 화장실 한번도 안갔어?,1,0.8736987709999084,0,0.06423937529325485
넌 어떻게 운동을 그렇게 못 하냐. 그것도 재능이다.,3,0.5871211290359497,5,0.2767999768257141
" 결혼을 안 하고 싶은데, 맞선은 왜 나가!",6,0.5680524110794067,2,0.2441876083612442
"그럼 있지. 아들 하나 있고, 딸 셋 있어요.",4,0.841668963432312,5,0.10638000071048737
 지금 바로! 보낼게. ,4,0.816925048828125,5,0.11413164436817169
정말? 나는 나랑 엄마랑 너무 친구 같아서 그렇게 나랑 나이 차이가 많이 나는지 하나도 몰랐어.,1,0.49789389967918396,0,0.3090481758117676
3등?,4,0.9281509518623352,5,0.026643818244338036
"보통은, 그렇죠.",4,0.94684237241745,5,0.025038164108991623
잘 안 되서… 접었대…,3,0.8217459917068481,0,0.0846758708357811
아... 내가 널 이렇게 만든건가? 내가 너한테 너무 귀엽다고 해서?,5,0.21989688277244568,2,0.21590572595596313
"음 기본적으로, 진통 성분이 들어가 있긴 한데요, 일반적인 두통약하고는 조금 다르죠.",4,0.9327577948570251,0,0.031212298199534416
욕 나오지 뭐…,6,0.680479884147644,0,0.11359857767820358
 뭐! 어떻게 그렇게 많이 그렸어?,1,0.5994523763656616,0,0.2944154739379883
축구를 좋아한다고 다 축구를 해야 해?,0,0.7223706245422363,1,0.1074099913239479
 잠깐 있어봐.	  할머니 아는 무당한테 전화 좀 해봐야겠다.,4,0.9185218811035156,0,0.047026898711919785
"그럽시다.  근데, 이게 무슨 냄새지?",4,0.7166821360588074,0,0.2029525190591812
.. 아니요…. 왜요? 선생님한테 왜 전화가 왔는데요?.. 저 모르겠는데..,0,0.7815589308738708,1,0.1010727733373642
할머니가 엄마랑 한 번 이야기 해볼게.,4,0.8136863708496094,5,0.13844658434391022
아… 좀 잘 챙겨드시나요?,4,0.8393615484237671,0,0.10580593347549438
"그 때 우리 다, 맨날 같이 다녔는데.             추석 때랑 설 때도 계속 학교 나가서 도시락 까먹으면서 공부하고.",5,0.46879613399505615,4,0.30126628279685974
네 그러세요~,4,0.9114435315132141,5,0.05980723723769188
음… 그게 무슨 말이지? 카페인 때문에? 나는 커피 마셔도 1초만에 잘 수 있는데.. 아빠는 카페인에 예민해서 그런가보다.,0,0.7004543542861938,1,0.14409777522087097
"주차 할때! 나도 20살 때 아빠 차 타고 나갔다가, 집에 돌아 와서 주차장에서 사이드 미러 두 개 다 깨먹었잖아.",4,0.9004693031311035,5,0.041535794734954834
"제가 영화를 좋아해서, 영화를 전공했었거든요.",4,0.9193162322044373,5,0.038268547505140305
가만 있어봐. 느이 엄마한테 콩나물 좀 사오라 해야겠다.,4,0.8487545847892761,3,0.056329332292079926
응? 갑자기 왜?,1,0.8553190231323242,0,0.09429582953453064
오빠밖에 없어.,3,0.5975486040115356,4,0.19910460710525513
"아니, 걔랑 헤어지면 니 차례가 올 수도 있잖아.",4,0.8370058536529541,3,0.0631139948964119
그럴 수도 있지. 난 아빠의 사생활을 모르니까.,4,0.7171580791473389,0,0.1585146188735962
아니.선배는 대체 텀블러가 몇 개에요?,0,0.613171398639679,1,0.10652416944503784
"뭘 그만해. 말 나온 김에 내가 솔직히 말해봐? 내가 잠 못자가면서 돈 벌어서 뭐 하는 줄 알아? 나 학자금 갚아. 아직도! 나… 남들은 다 등록금 대줘서 놀면서 다닌 학교를, 내내 알바하면서 다녔어. 그러고도 모자라서 나라에서 돈 빌렸고, 이제서야 그거 갚기 시작했어. 근데 뭐 용돈?",2,0.5966066122055054,6,0.19462180137634277
일단 잘생겼잖아.,5,0.8646191954612732,4,0.09531465917825699
돈까스는 평소에도 먹으니까. 평소에 못 먹는게 뭐 있을까?,4,0.8632990717887878,5,0.07524716854095459
나는 이걸로 그림 그려.,4,0.8057956099510193,0,0.09485071897506714
술을드셨어요?,1,0.4168364703655243,4,0.33895763754844666
지금 아빠가 꼭 나를 애 취급하잖아.,2,0.34849032759666443,6,0.2856033742427826
 야. 야. 그냥 얼른 가봐. 애가 아빠 찾는다.,4,0.9271158576011658,0,0.03484311327338219
하지 말라고 말렸는데요...	 제가 갔어요 혼자. 그리고 변호사 아저씨가 왔어요.,4,0.8707898855209351,5,0.04979502037167549
"진짜 마음을 나눌 수 있는 친구는 평생에 몇 명 없어. 벌써 그런 생각하는 것보다, 지금 친구들이랑 즐겁게 노는 게 중요하지.",4,0.41099247336387634,3,0.34838157892227173
이 자식이 지금 상황 파악 못하고. 그게 중요해 지금? 엄마는 성적보다 거짓말한 게 더 화나고 기분나빠.,2,0.4422835111618042,6,0.28868383169174194
너 이따가 7시까지 마감 있잖아. 내가 할게. 	빨리 가서 너 일 하고 있어.,4,0.6793723702430725,6,0.11209986358880997
마지막 선물이라고 생각해. ,4,0.8928140997886658,5,0.06106170639395714
"맞아.. 점점 잔인해지고.. 유명한 사람들이 자살하고 나면 그 방법을 뉴스나 신문에서 엄청 상세히 알려주잖아. 뭘 이용했고, 어딜 갔었고.. 그런걸 왜 알려주는거야?",0,0.7460235357284546,4,0.08113984018564224
가슴이 아프세요?,3,0.8946064114570618,0,0.021752305328845978
" ….. 아 그래, 할머니가 잘못했어. 근데 네가 이렇게 치과를 싫어하니까 어쩔 수 없었잖아.",3,0.8621869087219238,4,0.04699239507317543
"응. 참, 얼마나 좋을까. 그렇게 시골에서 밥만 삼시세끼 해먹고.",5,0.8882822394371033,4,0.055024731904268265
말이 되는 소리를 하세요.. 저 대신해서 걔 죽여 주실 거 아니면.. 저한테 이런 얘기도 하라고 시키지 마시라고요...,2,0.4170038104057312,6,0.3598264455795288
정말..? 지금 집에 먹을거 없는데… 그럼 배달 음식 시켜먹을까?,4,0.8342573642730713,0,0.06402673572301865
응. 들어봤지.,4,0.9411452412605286,5,0.029863586649298668
아 그거? 대본이 좋았지.,5,0.8842728734016418,4,0.07138143479824066
  부부가 살을 맞 닿아야 정이 드는 거야.  부부싸움 하고서도 한 이불 덮고 자야 칼로 물 베듯이 화해하고 그러는 거지.,3,0.30082157254219055,6,0.2499990016222
대신에 과제도 많이 내주신다고 하더라. 우리 교수님은 과제는 별로 없잖아.,4,0.7678557634353638,5,0.09102319926023483
현지가 몇 살이랬지?,4,0.8394366502761841,1,0.07638996839523315
아침부터 짜증나게. ,6,0.7415637969970703,7,0.09172796458005905
숨펑 숨펑? 그거 있기는 한 말이야?,1,0.8774887323379517,0,0.048969950526952744
그래 그거. 그게 우리 옆 단지래.,4,0.6974796652793884,5,0.24613642692565918
네. 저 진짜 진짜 진짜 열심히 할게요! 감사해요.,5,0.9368468523025513,4,0.025795642286539078
대박... 그 사람이 희동이 삼촌이라고?!,1,0.9042549729347229,0,0.030806032940745354
응. 너 공부 잘 하는 게 아빠 소원이야.,5,0.7833297252655029,4,0.16898220777511597
"언니, 밥 먹고 영화나 볼까?",4,0.893443763256073,5,0.07158560305833817
 학생 이거 가져가.,4,0.913451611995697,5,0.04382514953613281
할머니 아파? 허리?,1,0.8719158172607422,0,0.04618478938937187
너 그거 몇 병 째야?,0,0.6389027833938599,4,0.16030678153038025
그런게 아니라…,0,0.549854040145874,4,0.34224551916122437
이번에 우리나라 축구 하는 거 봤어?,4,0.8272103667259216,5,0.12374511361122131
그치. 모의고사라는 게 이런 거구나. 오늘 같은 날에는 몸보신을 좀 해야겠어.,4,0.8625041842460632,5,0.07467338442802429
응. 다른 거 뭐 생각해둔 거 있어요?,4,0.9356176257133484,5,0.025000473484396935
"네네...  제 신경이 문제인 건지, 아가씨 신경이 문제인 건지,	 뭐 지금은 어쩔 수가 없지 않겠어요?	 고집부리지 말고 얼른 타세요.",3,0.6011707782745361,4,0.17143628001213074
 짜장면 말고 뭐 또 먹고 싶은 거 있냐?,4,0.8390467166900635,5,0.07013626396656036
뭐 필요 한 거 있어?,4,0.9165728688240051,0,0.044060975313186646
다 아니까 이러는거죠.        어르신 이거 박스 가져다가 팔려고 그러시는 거 아니에요.        근데 이 박스들. 저희 손님들이 쓰라고 구비해놓은거예요.        저희도 돈 주고 떼오는거라고요. 저희 상품이에요 상품.,2,0.6090975999832153,6,0.16916029155254364
할머니는 아직 안봤어?,4,0.9403783082962036,5,0.01938532292842865
 당연한 거 아니야?        허구헌 날 다른 여자 쫓아다니는 아빠. 나도 이제 필요 없어.,2,0.4949667751789093,6,0.22084824740886688
응. 다행이 폐부는 막았어.,5,0.7949600219726562,4,0.10768207907676697
그렇겠지..? 그랬으면 좋겠다.,4,0.909155011177063,3,0.031333595514297485
모르겠어요. 근데 정말 소리가 너무 커요.,6,0.4277336001396179,0,0.3751238286495209
무슨 영화 보고 싶은거 있어?,4,0.917668342590332,5,0.0500081367790699
언니는 진지하게 들어주지도 않고… 미워!,6,0.38356226682662964,2,0.3481985032558441
신분증만 드리면 될까요?,4,0.9399986267089844,0,0.026986898854374886
 어떻게 알았어?,1,0.6404464840888977,4,0.16813042759895325
"자기, 전생에 왕족이었어.",4,0.9197749495506287,5,0.02919105626642704
"그냥. 뭐, 있어요. 그런거.",4,0.8786057829856873,0,0.04647599905729294
"그죠. 나이 먹어서 하려니까, 또 다르더라고.	 그래서 그 사이에 영감이 가뵈렸어. 너무 힘들었나봐. ",3,0.9096858501434326,4,0.021353023126721382
진짜요? 어떤 강아지요? 푸들? 요크 셔테리어? 허스키?,1,0.8838887214660645,0,0.038351867347955704
편하긴! 지금 불편해죽겠어 학생 때문에!,6,0.5794224739074707,2,0.2339242696762085
토요일 아침에 어디 가는데? 연구실 많이 바빠/,4,0.889461100101471,0,0.05860166624188423
손녀 따님이랑 같이 채널 운영하는 것 같은데 하는 것 마다 빵빵 터져.,5,0.9286386966705322,4,0.026473091915249825
너는 건 같이 너니까 향이 섞였나봐요.,4,0.837096095085144,5,0.10737638920545578
"예? 아, 아니... 요가 하셨으면, 건강하시겠네요.",4,0.8901609778404236,0,0.06018330156803131
아니.. 분위기 잡는 게 아니라요. 진짜 할 얘기 있다니까요.,6,0.5232506990432739,4,0.1757296621799469
관리는 진작 했어야 했는데.. 에휴.,3,0.8722418546676636,6,0.04408762603998184
빨리 말해….,4,0.8772359490394592,0,0.05001100152730942
이번에 수학 여행은 가냐? 	아직 부모님 사인 안 받아와서.,4,0.9178109765052795,5,0.030420424416661263
 응. 내가 완전히 오해했었더라고.,0,0.6712647676467896,4,0.17553333938121796
"자랑은 아닌데 차를 못 쓰게 됐다, 이거지.",4,0.7348065376281738,3,0.14477592706680298
나도 내 쓸모가 다했구나.. 이런 느낌이랄까.,1,0.3551613986492157,3,0.3465069830417633
성격으로 대학 가는거 아니잖아요. 어른들이 이렇게 만든거죠.,2,0.4825403690338135,7,0.19471770524978638
어쨌든요. 궁금하시면 저희 엄마한테 물어보시던가요.,4,0.9510061144828796,5,0.016271239146590233
알았으 알았으.,4,0.8460543155670166,6,0.05519261211156845
어때 맛 괜찮았어?,4,0.8019214272499084,5,0.10475219041109085
 아니요아니요. 진짜 괜찮아요.,0,0.5843222141265869,1,0.2321142554283142
" 아 1년 차세요?               어쩐지, 군복 각이 살아있다 했네. 훈련 받을 만 해요?",5,0.7533711194992065,4,0.11606647819280624
 거미? 무슨 거미… 화장실에서 거미가 왜 나와.,0,0.5451788902282715,1,0.3283330202102661
그 남자가 흉기를 들고 출입문을 빠져나가는 부분은 씨씨티비에 찍혔어요. 회색 모자를 눌러쓰고.,4,0.9071486592292786,0,0.04438338056206703
"근데, 이딴 식으로 사람 관리를 못 해서 내 뒷통수를 쳐? 어?       말 해봐. 너 스파이야? 김만석 쪽 스파이냐고. 어?",2,0.5328966379165649,0,0.19317007064819336
